date,url,tweet_id,fullname,user_id,text,hashtags,likes,retweets,location
Fri Jun 04 06:38:43 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0AA900>,1400703545448431616,srivatsayb,Srivatsa,"From Apr 23rd to June 3rd, Amit Shah was NOT SEEN in public

He was HIDING in his house in Delhi's Lutyens

Yesterd… https://t.co/lX2qlTa9Ga",[],8510,2816,Bengaluru
Fri Jun 04 18:33:10 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0AA970>,1400883340694097920,AskAnshul,Anshul Saxena,"On one side, there are many shocking reports about wastage of Covid vaccines in Rajasthan.

On the other side, Punj… https://t.co/g9qT01DbBe",[],17405,4506,India
Sat Jun 05 05:25:56 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0AA9E0>,1401047615773413377,GauravPandhi,Gaurav Pandhi,India is world's largest Oxygen producing nation &amp; yet people died on roads because Modi Govt exported oxygen to en… https://t.co/gaV7KGni7E,[],1598,630,India
Sat Jun 05 18:06:45 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0AAA50>,1401239082403913729,TeronSarmon,Sarmon Teron,"RT @aboyobbhuyan: Just a thought. SEBA-AHSEC students don’t want ‘modified mode’, they want ‘MODI-fied mode’.

Follow a uniform decision, s…",[],0,403,
Sat Jun 05 18:06:45 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0AAAC0>,1401239082311708674,ashu123gaur,Ashish Gaur,"RT @saraf_pankaj: ""This time bring Ostrich for Photo sessions. Dont pull me cover your every failure"" Said Angry Bird😂

#PR_Jeevi_Modi http…",['PR_Jeevi_Modi'],0,100,
Sat Jun 05 18:06:41 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0AAB30>,1401239065815572481,caravaggio12,Alf - Europhile - Free PALESTINE,RT @TheLastPersont2: A brief reminder of who is responsible for the rapid spread of the Indian or #DeltaVariant of #COVID19 in the UK - tha…,"['DeltaVariant', 'COVID19']",0,18,South West England
Sat Jun 05 18:06:41 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0AABA0>,1401239065144401921,souravramyani,Sourav Kundu,"RT @sandipGopani_: Unemployment has destroyed the youth of the country.
Instead of providing employment  Modi govt has stopped providing th…",[],0,36,"Kolkata, India"
Sat Jun 05 18:06:41 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0AAC10>,1401239063756042240,amitabha_m,Amitabha অমিতাভ,@AbhishBanerj The sentence doesn’t use the word  ‘fascist salute’. There is no comparison betwn Vishnu’s palm and f… https://t.co/938Sx8dSgW,[],0,0,
Sat Jun 05 18:06:39 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0AAC80>,1401239054843211777,godfooder,D,"RT @Anuragkukreti7: Dr. Manmohan Singh was a Hard Working PM,
Narendra Modi is a hardly working PM.",[],0,337,
Sat Jun 05 18:06:38 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0AACF0>,1401239054184718336,1960_rani,Rani pradeep,"@saraf_pankaj @NotAfangirll_ Please RT! Hon. PM Narendra Modi praised Indira
https://t.co/UznDmdsYJd… https://t.co/WCjLo594Ld",[],0,0,Trivandrum
Sat Jun 05 18:06:38 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0AAD60>,1401239052536344579,RishiChoudhary,Rishi Choudhary,"RT @mac_thimmaiah: Congress was fine when it built
Nehru memorial in 52 acres
Indira memorial in 45 acres
Rajiv memorial in 15 acres

But c…",[],0,123,
Sat Jun 05 18:06:35 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0AADD0>,1401239039970136067,dr_simanchalla,Dr.S.Ranjit ସିମାଞ୍ଚଳ ରଣଜିତ,RT @sonaliranade: Modi’s priorities have always been clear.  Even national interest comes second. https://t.co/PqRcxzvQzy,[],0,84,"Cuttack, Odisha, India"
Sat Jun 05 18:06:35 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0AAE40>,1401239039726915585,Shayna31435480,Shayna kisan,"RT @sandipGopani_: Unemployment has destroyed the youth of the country.
Instead of providing employment  Modi govt has stopped providing th…",[],0,36,
Sat Jun 05 18:06:34 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0AAEB0>,1401239036660838402,alam_nuri,Alam Nuri,RT @KrisNair1: the reason why Modi don't want to bring black money to India is simple because maximum money are of BJP Leaders,[],0,226,
Sat Jun 05 18:06:33 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0AAF20>,1401239030902128645,pratyus46249546,pratyush,"RT @AamAadmiParty: Why PM Modi, Why?

#ModiProtectsRationMafia https://t.co/dZiHFR8FMo",['ModiProtectsRationMafia'],0,915,
Sat Jun 05 18:06:32 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0AAF90>,1401239026116435970,Amplaza4,Am plaza,"@narendramodi Narendra modi One day I want to be like you, I am a Bengali. I will do the rest of your work the next day",[],0,0,
Sat Jun 05 18:06:32 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5040>,1401239025130692608,wdamidoinhere,Saurabh Kishore😷,@abhinandita_m Modi. Nehruddin khandaan should be firmly shunted out. Congress has always been the Trojan Horse fro… https://t.co/deyAa7tEFp,[],0,0,
Sat Jun 05 18:06:31 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C50B0>,1401239021322264580,Rishike16634487,ഋഷികേശ്./Rishikesh ॐ. BJP,"RT @BJPLive: Modi government is committed to build new India by strengthening Nari Shakti.

•  Over 20 crore women received more than Rs 30…",[],0,15,Bharat
Sat Jun 05 18:06:30 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5120>,1401239020668014592,alifarhanali887,Syed Farhan Shahzad,"RT @GauravPandhi: Perhaps there should be a verified Twitter account called @VaccineShortageIndia which Twitter could un-verify?

That's ou…",[],0,136,"Akola, India"
Sat Jun 05 18:06:29 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5190>,1401239014745591813,beingAddu764,Adnan Ahmad Khan,RT @LoyalSalmanFan1: The overacting you have done while tweeting this is more than the combined overacting done by all actors in bollywood…,[],0,62,Kolkata india
Sat Jun 05 18:06:28 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5200>,1401239011176321024,NayanDu69786266,Nayan Dutta,"RT @aboyobbhuyan: Just a thought. SEBA-AHSEC students don’t want ‘modified mode’, they want ‘MODI-fied mode’.

Follow a uniform decision, s…",[],0,403,"Assam, India"
Sat Jun 05 18:06:28 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5270>,1401239009955749888,BilquisSayed,Bilquis Sayed,"RT @sandipGopani_: Unemployment has destroyed the youth of the country.
Instead of providing employment  Modi govt has stopped providing th…",[],0,36,
Sat Jun 05 18:06:27 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C52E0>,1401239004901625858,Rishike16634487,ഋഷികേശ്./Rishikesh ॐ. BJP,"RT @BJP4India: Modi government is committed to build new India by strengthening Nari Shakti.

•  Over 20 crore women received more than Rs…",[],0,283,Bharat
Sat Jun 05 18:06:22 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5350>,1401238984106274817,1960_rani,Rani pradeep,@AminaaKausar @GulRose_views @SharjeelUsmani Please RT! Hon. PM Narendra Modi praised Indira… https://t.co/UW29K7mN5m,[],0,0,Trivandrum
Sat Jun 05 18:06:22 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C53C0>,1401238983485444096,MeHonestPerson,Chandravijay Agrawal ❁,"RT @KhushiS56294113: Vid of @ArvindKejriwal sir n Modi.. Both the vid got 2M views, AK got 86K n Modi got 71K likes which is nt v big thing…",[],0,17,"Ambikapur, Pune and now Raipur"
Sat Jun 05 18:06:22 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5430>,1401238983271608328,Minaxi96,Meenakshi Sharma,"RT @mac_thimmaiah: Congress was fine when it built
Nehru memorial in 52 acres
Indira memorial in 45 acres
Rajiv memorial in 15 acres

But c…",[],0,123,"New Delhi, India"
Sat Jun 05 18:06:20 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C54A0>,1401238978028707844,Saikuma04693784,Saikumar,"RT @Arvindharmapuri: Modi government is constantly supporting Indian start-ups!

Nearly 20,000 start-ups have been recognized since April 1…",[],0,14,Singapore 
Sat Jun 05 18:06:20 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5510>,1401238975893835776,renjjo,Renju Joseph,"RT @srivatsayb: On #WorldEnvironmentDay, hear this gem from Modi

 ""There is no Climate Change. It's we who have changed. You feel cold bec…",['WorldEnvironmentDay'],0,1507,
Sat Jun 05 18:06:19 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5580>,1401238974077628416,iam_ms786,Mohd Sarfraj,"RT @AAPAndhra_: Arvind Kejriwal has been fighting against Ration Mafia for decades!

You cannot stop him PM Modi! #ModiProtectsRationMafia…",['ModiProtectsRationMafia'],0,33,
Sat Jun 05 18:06:17 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C55F0>,1401238965722701826,AnsariS07740620,Ansari Sajid,"RT @AAPKeMemers: #ModiProtectsRationMafia

*Modi Government cancels Arvind Kejriwal's scheme of door step delivery of ration*

Delhites : h…",['ModiProtectsRationMafia'],0,109,
Sat Jun 05 18:06:17 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5660>,1401238965282295813,ChhapriSala,Chhapri || #MaskUp 🎭,@abhinandita_m Someone who is dictator. Modi is not good enough. Someone who is tough and can take a strong decisions.,[],0,0,Kabristan
Sat Jun 05 18:06:16 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C56D0>,1401238960521682946,rvaidya2000,RVAIDYA2000,"RT @1960_rani: @NeetuGarg6 Please RT! Hon. PM Narendra Modi praised Indira
https://t.co/UznDmdsYJd
https://t.co/0xaCu0IqWx
https://t.co/2A9…",[],0,1,
Sat Jun 05 18:06:15 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5740>,1401238953802440705,VinitSi50732399,Vinit Singh,"RT @THAKURP48576338: The words of PM Narendra Modi ji so far have been true in promises, while the truth will be in the promises of Shiksha…",[],0,547,
Sat Jun 05 18:06:13 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C57B0>,1401238946944671745,PRADEIDO,PRAPAW,"@ShekharGupta Twitter was good as long as they sang the song eulogising modi. Now diminishing popularity , modi saw… https://t.co/OJ8M3bABjD",[],0,0,
Sat Jun 05 18:06:12 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5820>,1401238943874490370,nuthan_ch,Nuthan Ch,RT @DiyaMenon6: @kundu_koushani @ApurvaU21 Becos Sushant was not part of d dirty Mafia that ousted him..TV or #Bullydawood all same no diff…,['Bullydawood'],0,3,
Sat Jun 05 18:06:12 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5890>,1401238943375388673,KajalSh96262142,Kajal Shaw,RT @BabliPaine: #APPT_MEDIFIT_SSCGD joining do modi ji https://t.co/a9WDO1Jov6,['APPT_MEDIFIT_SSCGD'],0,120,
Sat Jun 05 18:06:11 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5900>,1401238940418383873,JChowdh50216402,JChowdhury✋.,"RT @RavinderKapur2: Narendra Modi's idea of shifting attention from the core issues engulfing the nation has gone terribly wrong .
Be it Ch…",[],0,61,Assam India 
Sat Jun 05 18:06:11 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5970>,1401238939206356995,surajkumarazad3,Railway apprenticeship,RT @techiemanjeet: I’m seriously unable to understand what was the problem with door step delivery of Ration. It is indeed needed in the ti…,[],0,1,
Sat Jun 05 18:06:11 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C59E0>,1401238938459672577,SahilAh77896650,Sahil Ahmed,"@himantabiswa sir we don't want modified method we want MODI-fied method, please apply the uniform rule.

Please ca… https://t.co/yYyQy2PxFv",[],0,0,"आसाम, भारत"
Sat Jun 05 18:06:10 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5A50>,1401238935108427776,HindostanThugs,Thugs Of Hindostan,"RT @Sathish33448584: AIIMS REPORT CARD

INC RULE
Jawahar lal nehru 
17yrs PM =1AIIMS 
Indira gandhi 
16yrs PM =0AIIMS
Rajiv gandhi 
5yrs PM…",[],0,42,"Muhammadganj, India"
Sat Jun 05 18:06:10 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5AC0>,1401238933745274881,b2zen,jacKALL,"@TajinderBagga But now Modi ji is a changed personality 
We shd consider the qualities",[],0,0,patiala
Sat Jun 05 18:06:09 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5B30>,1401238932809928706,Mitali61501045,Mitali,@sdeo76 @NavbharatTimes Please don't practice  this cheap journalism especially when you yourself criticize pattalk… https://t.co/b3NYRWWS13,[],0,0,
Sat Jun 05 18:06:09 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5BA0>,1401238932570841089,charlie_chawla,Charlieee,"RT @moronhumor: Modi has been challenged by only “Cs” thru his tenure - Congress, Communists, Chinese, Corona and now Chuski but the bigges…",[],0,29,delhi
Sat Jun 05 18:06:09 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5C10>,1401238932537315331,deraj_choudhary,Deraj Choudhary,"RT @mvmeet: Today Yogi ji is celebrating his 49th birthday

Rahul Gandhi is 2 years elder to Yogi ji

Rahul Gandhi hasn't even achieved 1%…",[],0,450,"Jaipur, India"
Sat Jun 05 18:06:09 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5C80>,1401238930440085504,1960_rani,Rani pradeep,"@priti5051 @YogeshMeenaINC Please RT! Hon. PM Narendra Modi praised Indira
https://t.co/UznDmdsYJd… https://t.co/dmmQrvVpBF",[],0,0,Trivandrum
Sat Jun 05 18:06:09 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5CF0>,1401238930435940352,jatin2909,☬ 𝕵𝖆𝖙𝖎𝖓𝖉𝖊𝖗 𝕾𝖎𝖓𝖌𝖍 ☬,"RT @StayingReal0511: Aft being subject to the most devastating Covid 2nd wave,it was only xpected of the Gov to cancel Board Exams.
Modiji…",[],0,59,"Toronto, Ontario"
Sat Jun 05 18:06:09 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5D60>,1401238929320280065,ankit_caan,CA ANKIT CHHABRA,"RT @priyapyadav18: Tomorrow is a Sunday all because of the able and visionary leadership of PM Modi ji.
#ThankYouModiJi",['ThankYouModiJi'],0,133,"FARIDABAD,INDIA"
Sat Jun 05 18:06:08 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5DD0>,1401238925302059010,souravramyani,Sourav Kundu,"RT @AvirWithINC: WHO IS NEHRU ? 

Nehru was first Prime minister of India , who didn't allow 16th PM ( Narendra Modi ) to develop our count…",[],0,48,"Kolkata, India"
Sat Jun 05 18:06:07 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5E40>,1401238923003645955,d_prexa,Kaashi,RT @MeghUpdates: TMC Govt Replaces PM Narendra Modi's Photo with CM Mamata Banerjee's Photo on #CoronaVaccination Certificates in #WestBeng…,['CoronaVaccination'],0,1304,
Sat Jun 05 18:06:07 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5EB0>,1401238921950990337,Bougainbilli,Luna lovegood 🧺👒🍓,@Farji_Insaan Please modi ji put this hairless farzi in jail,[],0,0,Nothing intelligent
