date,url,tweet_id,fullname,user_id,text,hashtags,likes,retweets,location
Sat Jun 05 18:06:07 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5F20>,1401238921342713856,JivanSi04740238,Jivan Singh,"RT @Kisanektamorcha: From signing of 3 Black Farm Bills, Modi govt. had tried every method, adopted every tactic to harm farmers, suppress…",[],0,1771,
Sat Jun 05 18:06:03 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0C5F90>,1401238906348077057,anilyadavkkc,anil yadav kkc,"RT @yadavakhilesh: As many nations have shown, sharing vaccine data saves lives. According to the UK’s Financial Times, Modi is more concer…",[],0,1036,lucknow
Sat Jun 05 18:06:02 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CB040>,1401238901839200256,samanveeta,Smitha Desai,"RT @AskAnshul: On one side, there are many shocking reports about wastage of Covid vaccines in Rajasthan.

On the other side, Punjab govt i…",[],0,4506,
Sat Jun 05 18:06:02 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CB0B0>,1401238901809815555,abdul7645sayyed,dr abdul aziz sayyed🇮🇳🇵🇸,"RT @Nher_who: Mamata Banerjee so far

- Crushed BJP in Election
- Protested against CBI
- Made Modi wait for 30 mins
- Cancelled transfer o…",[],0,1676,"New Delhi, Delhi"
Sat Jun 05 18:06:00 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CB120>,1401238894755123200,surajkumarazad3,Railway apprenticeship,"RT @munnashahh: Door step delivery was a great concept

Modi will not let anyone else implement it 

He rejected to launch it in Delhi
But…",[],0,1,
Sat Jun 05 18:05:58 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CB190>,1401238882922897408,sanjayaerry,Sanjay Aerry,"RT @Indian_Analyzer: SOURCES :

Modi government will Re-Define the word #Minority❗

Community with more than 5% of the total population can…",['Minority'],0,73,New Delhi
Sat Jun 05 18:05:56 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CB200>,1401238875024945152,_sekhon,noor sekhon,"It's been 1 year of farm laws
Over 11 rounds of talks
But modi is still ignoring farmers #repealfarmlaws_now… https://t.co/Mp3WPVOeUs",['repealfarmlaws_now'],0,0,"London, England"
Sat Jun 05 18:05:55 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CB270>,1401238871887785985,S100pc,Sachin Kumar,"@arunpudur @sticklemako @ANI @ArvindKejriwal You're insulting Modi by calling someone else Delhi ka Malik

2 rs may be cancelled",[],0,0,Jupiter
Sat Jun 05 18:05:55 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CB2E0>,1401238871325634561,imrealvikrant,Vikrant,"RT @srivatsayb: On #WorldEnvironmentDay, hear this gem from Modi

 ""There is no Climate Change. It's we who have changed. You feel cold bec…",['WorldEnvironmentDay'],0,1507,"Navi Mumbai, India"
Sat Jun 05 18:05:54 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CB350>,1401238868716789760,mr_pathan7,MAUSOOF RAFI (موصوف رفی),RT @postponeneet21: We repeatedly requesting you Modi ji @narendramodi ji to postpone NEET UG exam till October for the safety of young stu…,[],0,72,"kakrala,India"
Sat Jun 05 18:05:54 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CB3C0>,1401238867039035394,Joji_vm,jaac,"RT @pranavINC: I thought it had something to do with Zero seats to BJP in Kerala. 
But turns out it is Chhota Modi- Kejriwal Sir who calls…",[],0,1,
Sat Jun 05 18:05:53 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CB430>,1401238861737607171,singhh_vivek,Vivek Singhh,RT @UmeshSi28575867: Modi ji complete your promises for Shikha mitra #HBDयोगीजी_SAVEशिक्षामित्र trending https://t.co/4rioOGNqhV,['HBDयोगीजी_SAVEशिक्षामित्र'],0,76,"लखनऊ, भारत"
Sat Jun 05 18:05:51 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CB4A0>,1401238857241305096,ankur_tyagi_13,Ankur Tyagi,"RT @AamAadmiParty: Why PM Modi, Why?

#ModiProtectsRationMafia https://t.co/dZiHFR8FMo",['ModiProtectsRationMafia'],0,915,"Bengaluru, India"
Sat Jun 05 18:05:49 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CB510>,1401238848617648129,sanyogi48,sanyogita,"RT @RameezINC: Meanwhile youth of Uttar Pradesh are celebrating Ajay Bisht's birthday as an Unemployment Day.

Modi Ji telling to Ajay Bish…",[],0,481,
Sat Jun 05 18:05:49 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CB580>,1401238845706756098,Rocker90771502,unofficial Andhbhakt🏹,"RT @priyapyadav18: Tomorrow is a Sunday all because of the able and visionary leadership of PM Modi ji.
#ThankYouModiJi",['ThankYouModiJi'],0,133,
Sat Jun 05 18:05:48 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CB5F0>,1401238842946985985,Dev6688,🌱Shiv kant,@GSkhansir You should blame on this bloody government also who is responsible for the loss of student's studies. It… https://t.co/a1hDdkyMEo,[],0,0,Australia
Sat Jun 05 18:05:45 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CB660>,1401238829202247681,Preeti99881,Preeti,"RT @student0P: Dear Modi Ji Thank you for Cancellation of Board Exams 2021.
Please also help NEET Aspirants. 
They don't want Cancellation…",[],0,21,
Sat Jun 05 18:05:44 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CB6D0>,1401238825762840581,SikhamoniGondh1,Sikhamoni Gondhia,"RT @RohanBorah14: Now we are on trending 160k,40k more to 200k let's make it happen tonight......
#CancelAssamBoardExams
#CancelExamSaveStu…",['CancelAssamBoardExams'],0,20,
Sat Jun 05 18:05:42 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CB740>,1401238818934517760,AnsariS07740620,Ansari Sajid,"RT @AamAadmiParty: Home Delivery of:

🍕Pizza ✔️
🍔Burger ✔️
👖Clothes ✔️
📱Smartphones ✔️

Home Delivery of:

🌾Free Ration for the Poor: ❌NOT…",[],0,634,
Sat Jun 05 18:05:38 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CB7B0>,1401238801972744194,rahulnischal,ರಾಹುಲ್ (rahul),@iprashantm13 @Mangalahgd RG is as worst Modi or Mamata or Vijayan .. best bet is Chandrababu or @siddaramaiah for PM post from INC,[],0,0,
Sat Jun 05 18:05:38 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CB820>,1401238799183581187,G5MSabir005,Mohd Sabir ( محمدصابر),"RT @lilkarrr: Emotional #PR_Jeevi_Modi 
Digital #PR_Jeevi_Modi 
007 #PR_Jeevi_Modi 
0 Ache Din
0 Press Conference
7 #7YearsOfDisastrousRule…","['PR_Jeevi_Modi', 'PR_Jeevi_Modi', 'PR_Jeevi_Modi', '7YearsOfDisastrousRule']",0,81,"Allahabad, India"
Sat Jun 05 18:05:37 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CB890>,1401238798323773445,Pax04528799,Pax Azaad,@BSYBJP @myogiadityanath Why did Modi missed to wish?🤔,[],0,0,Morally Dead Nation
Sat Jun 05 18:05:37 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CB900>,1401238796046241796,Santanu71485141,Santanu Gogoi,"RT @RohanBorah14: Now we are on trending 160k,40k more to 200k let's make it happen tonight......
#CancelAssamBoardExams
#CancelExamSaveStu…",['CancelAssamBoardExams'],0,20,"Assam, India"
Sat Jun 05 18:05:36 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CB970>,1401238792887967744,hiteshamin9,H_A_007🇮🇳✋( CONGRESS ),"RT @RavinderKapur2: 'Narendra Modi's ' followers are of low quality .
  ~Javed Akhtar ~",[],0,49,
Sat Jun 05 18:05:36 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CB9E0>,1401238792749543429,adrisht_agarwal,adishta kapoor,"RT @KirthiGanesh1: Priorities Matter! 

You know what his priorities are by now! Definitely not people! 

#PR_Jeevi_Modi https://t.co/tjfY9…",['PR_Jeevi_Modi'],0,251,"Surat, India"
Sat Jun 05 18:05:34 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CBA50>,1401238783132012544,SujeetTm,Simply_Sujeet,"RT @AamAadmiParty: Why PM Modi, Why?

#ModiProtectsRationMafia https://t.co/dZiHFR8FMo",['ModiProtectsRationMafia'],0,915,"New Delhi, India"
Sat Jun 05 18:05:33 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CBAC0>,1401238781135515652,HemantA14987349,Hemant Aggarwal,"RT @AamAadmiPartyWB: Why PM Modi, Why?

#ModiProtectsRationMafia https://t.co/uuU2ivrFnn",['ModiProtectsRationMafia'],0,100,"Delhi, India"
Sat Jun 05 18:05:31 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CBB30>,1401238770452615168,rexrao52,rexrao52🇮🇳,RT @Vijendra1Verma: @Sassy_Hindu @myogiadityanath Yogi is showing skills in execution &amp; imagination both of which are generally lacking in…,[],0,1,India
Sat Jun 05 18:05:25 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CBBA0>,1401238745039491077,aditya_deogiri,Aditya Deogiri,"RT @MNageswarRaoIPS: I fervently wish that Narendra Modi is .00000000000001% of what the author fantasises him to be.
So many blatant lies…",[],0,883,
Sat Jun 05 18:05:24 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CBC10>,1401238743508393985,Maruti_800,Maruti 800,RT @MeghUpdates: TMC Govt Replaces PM Narendra Modi's Photo with CM Mamata Banerjee's Photo on #CoronaVaccination Certificates in #WestBeng…,['CoronaVaccination'],0,1304,"Gurgaon, India"
Sat Jun 05 18:05:24 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CBC80>,1401238742463963137,khanMahmoodkh,Khan Mahmood INC,RT @KrisNair1: will Modi leave #Twitter and join #Koo ?,"['Twitter', 'Koo']",0,162,"New Delhi, India"
Sat Jun 05 18:05:23 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CBCF0>,1401238737829330944,jerif_ahmed,JERIF,"RT @RohanBorah14: Now we are on trending 160k,40k more to 200k let's make it happen tonight......
#CancelAssamBoardExams
#CancelExamSaveStu…",['CancelAssamBoardExams'],0,20,
Sat Jun 05 18:05:23 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CBD60>,1401238736029970432,DesaiRubina,Rubina Desai,"RT @kukk44: “Triumphalism 
Indian Govt Schizophrenia”led to Covid Mess

“But to seek the credit, and not the good work that generates the c…",[],0,47,goa
Sat Jun 05 18:05:21 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CBDD0>,1401238729814065154,taizidang19732,taizidang1973,RT @neerangautam: @nrajabpcla @Harsh4Uever @SanskarBarot @shytigress @GauravModified @Dr_MR_Satapathy @drsjrathi @ArunDeshpande20 @gulwant_…,[],0,8,
Sat Jun 05 18:05:21 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CBE40>,1401238729432391689,PradeepBestie,PraDeep Sanatani😍💐🇮🇳,"RT @MrSinha_: Repeating again, Twitter is doing all this to estimate the outrage &amp; backlash if they suspend Modi ji’s account (same like Tr…",[],0,467,"California, USA, Bharat "
Sat Jun 05 18:05:21 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CBEB0>,1401238728673140739,NuhuAmin2,Nuhu Amin,"RT @TheAnuragTyagi: Tamil Nadu CM MK Stalin writes to PM Modi urging him to cancel all national-level entrance examinations like NEET, due…",[],0,173,
Sat Jun 05 18:05:21 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CBF20>,1401238728308400132,johnbla43361534,John Blair,Modi’s bulldozing of parliament shows him as the architect of a Hindu Taliban | Anish Kapoor https://t.co/5D1IVW3I34,[],0,0,
Sat Jun 05 18:05:20 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CBF90>,1401238726018179072,narayandeep7,Deep Narayan,"RT @desimojito: Twitter want to implement all its policies for Indian accounts but don’t want to accept Indian policies. 

Jack is flying e…",[],0,141,
Sat Jun 05 18:05:20 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CF040>,1401238724097105921,mr_pathan7,MAUSOOF RAFI (موصوف رفی),RT @ndtv: Tamil Nadu Chief Minister MK Stalin writes to Prime Minister Modi urging him to cancel all national-level entrance examinations l…,[],0,49,"kakrala,India"
Sat Jun 05 18:05:19 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CF0B0>,1401238719890300930,gr8india,!(ग्रेट इंडिया | عظیم بھارت | великая Индия),"RT @jagadisha1: Soon after that Modi Govt gets Undemocratic Law:

L-G Anil Baijal now ‘government’ in Delhi as Centre notifies amended GNCT…",[],0,3,India
Sat Jun 05 18:05:17 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CF120>,1401238712634118148,1960_rani,Rani pradeep,"@NeetuGarg6 Please RT! Hon. PM Narendra Modi praised Indira
https://t.co/UznDmdsYJd
https://t.co/0xaCu0IqWx
https://t.co/2A9rdMlIw4",[],0,1,Trivandrum
Sat Jun 05 18:05:17 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CF190>,1401238711635890177,RameezINC,Rameez Raza,"RT @pankajbajp16: The Beginning of #Modi Era 
#7YearsOfDisaster:First Impact 
Demonetisation:
☑A failure in unearthing the black money in t…","['Modi', '7YearsOfDisaster']",0,58,"Jharkhand, India"
Sat Jun 05 18:05:16 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CF200>,1401238708905332746,_centre_right,Charansparsha,"@priyathedentico Narendra Damodardas Modi, LK Advani ji, Murli Manohar Joshi ji - some eminent ppl of bjp🙏🏻🙏🏻and na… https://t.co/i7KkqDamc5",[],0,0,@
Sat Jun 05 18:05:15 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CF270>,1401238702861389825,MdSamar56723427,Md Samar (محمدثمر),"RT @Nher_who: Mamata Banerjee so far

- Crushed BJP in Election
- Protested against CBI
- Made Modi wait for 30 mins
- Cancelled transfer o…",[],0,1676,HJP-BPL-KTE and keepGoing
Sat Jun 05 18:05:14 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CF2E0>,1401238699745054721,RanpariyaAshis2,Ranpariya Ashish,"RT @AamAadmiParty: Why PM Modi, Why?

#ModiProtectsRationMafia https://t.co/dZiHFR8FMo",['ModiProtectsRationMafia'],0,915,"Ahmadabad City, India"
Sat Jun 05 18:05:11 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CF350>,1401238687304744960,TamimAbdus,تميم جبار(MD: Abdus Tamim Zabbar ),"RT @Zai_di_Syeda_14: Modi Why didn’t you invited applications for citizenship for Assemese, Bengalis, etc. You discriminate not only Muslim…",[],0,40,"Assam, India"
Sat Jun 05 18:05:09 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CF3C0>,1401238680803569664,HareKri46360389,Hare Krishna Singh,RT @free_indian_: @TajinderBagga Bullshit. Honestly. He has been one of the most incompetent ministers in the cabinet today. If u want to s…,[],0,2,
Sat Jun 05 18:05:09 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CF430>,1401238677393534976,ASVROCT11,NTR Fan,"RT @desimojito: Twitter want to implement all its policies for Indian accounts but don’t want to accept Indian policies. 

Jack is flying e…",[],0,141,Jammu&kashmir
Sat Jun 05 18:05:08 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CF4A0>,1401238675816546306,SandipAditya007,Bharat ki zameen Bangladesh mein hain.,"@goonereol @Adharma_dharma Another POK (Bangladesh)

The issue of legal Indian territory in Bangladesh was raised m… https://t.co/Xqvzggqeun",[],0,0,Silchar
Sat Jun 05 18:05:06 +0000 2021,<generator object get_tweets.<locals>.<genexpr> at 0x000001A38D0CF510>,1401238668291936259,krissreddy,dr.subash vohra,"RT @priyapyadav18: Tomorrow is a Sunday all because of the able and visionary leadership of PM Modi ji.
#ThankYouModiJi",['ThankYouModiJi'],0,133,"Punjab, India"
